0.803 0.8015 1.51770283324e-21
0.803 0.8045 1.64942190231e-21
0.803 0.8075 1.80882246236e-21
0.803 0.8105 2.00480701205e-21
0.803 0.8135 2.24401441241e-21
0.803 0.8165 2.53874987654e-21
0.803 0.8195 2.9044063643e-21
0.803 0.8225 3.35857902663e-21
0.803 0.8255 3.92475278008e-21
0.803 0.8285 4.64057524042e-21
0.803 0.8315 5.55024130829e-21
0.803 0.8345 6.71533324221e-21
0.803 0.8375 8.21989396034e-21
0.803 0.8405 1.01924072443e-20
0.803 0.8435 1.27825141287e-20
0.803 0.8465 1.62194695757e-20
0.803 0.8495 2.08432213189e-20
0.803 0.8525 2.71434368303e-20
0.803 0.8555 3.5750968736e-20
0.803 0.8585 4.77282458242e-20
0.803 0.8615 6.45645878819e-20
0.803 0.8645 8.82935360297e-20
0.803 0.8675 1.2248515706e-19
0.803 0.8705 1.72050107022e-19
0.803 0.8735 2.44754707658e-19
0.803 0.8765 3.52461906161e-19
0.803 0.8795 5.14942837462e-19
0.803 0.8825 7.62256147506e-19
0.803 0.8855 1.13925319747e-18
0.803 0.8885 1.72714831705e-18
0.803 0.8915 2.65108127294e-18
0.803 0.8945 4.12161060412e-18
0.803 0.8975 6.49219622788e-18
0.803 0.9005 1.0338083235e-17
0.803 0.9035 1.66310346634e-17
0.803 0.9065 2.70645040696e-17
0.803 0.9095 4.45906253529e-17
0.803 0.9125 7.43429132173e-17
0.803 0.9155 1.25097111534e-16
0.803 0.9185 2.1228173048e-16
0.803 0.9215 3.63698459682e-16
0.803 0.9245 6.28543247926e-16
0.803 0.9275 1.09497516924e-15
0.803 0.9305 1.92423741638e-15
0.803 0.9335 3.40373046122e-15
0.803 0.9365 6.05123919518e-15
0.803 0.9395 1.07814508456e-14
0.803 0.9425 1.92986695204e-14
0.803 0.9455 3.47711049595e-14
0.803 0.9485 6.26429669441e-14
0.803 0.9515 1.1288043392e-13
0.803 0.9545 2.03272766635e-13
0.803 0.9575 3.64838593328e-13
0.803 0.9605 6.54120826484e-13
0.803 0.9635 1.1675590354e-12
0.803 0.9665 2.07043197305e-12
0.803 0.9695 3.6491247944e-12
0.803 0.9725 6.37174906787e-12
0.803 0.9755 1.10006401101e-11
0.803 0.9785 1.87826088445e-11
0.803 0.9815 3.16784726107e-11
0.803 0.9845 5.27148119321e-11
0.803 0.9875 8.61261653311e-11
0.803 0.9905 1.382549104e-10
0.803 0.9935 2.18283489642e-10
0.803 0.9965 3.37468512457e-10
0.803 0.9995 5.09629200931e-10
0.803 1.0025 7.53227433026e-10
0.803 1.0055 1.08927418346e-09
0.803 1.0085 1.53102800015e-09
0.803 1.0115 2.0977139901e-09
0.803 1.0145 2.80156042153e-09
0.803 1.0175 3.63580402503e-09
0.803 1.0205 4.57668265204e-09
0.803 1.0235 5.59692294297e-09
0.803 1.0265 6.64713111367e-09
0.803 1.0295 7.66651323477e-09
0.803 1.0325 8.55055423201e-09
0.803 1.0355 9.25553592286e-09
0.803 1.0385 9.70548836919e-09
0.803 1.0415 9.85802081195e-09
0.803 1.0445 9.71114315326e-09
0.803 1.0475 9.27633684747e-09
0.803 1.0505 8.59373729577e-09
0.803 1.0535 7.73664249493e-09
0.803 1.0565 6.73933953414e-09
0.803 1.0595 5.69302410413e-09
0.803 1.0625 4.70067885399e-09
0.803 1.0655 3.77747776453e-09
0.803 1.0685 2.94464904981e-09
0.803 1.0715 2.23907196147e-09
0.803 1.0745 1.6637152025e-09
0.803 1.0775 1.20751907921e-09
0.803 1.0805 8.57704614559e-10
0.803 1.0835 5.96757676593e-10
0.803 1.0865 4.07702451777e-10
0.803 1.0895 2.73520630698e-10
0.803 1.0925 1.80330604272e-10
0.803 1.0955 1.17197033553e-10
0.803 1.0985 7.51750490113e-11
0.803 1.1015 4.77064596824e-11
0.803 1.1045 2.9968549829e-11
0.803 1.1075 1.86231596964e-11
0.803 1.1105 1.14905993464e-11
0.803 1.1135 7.05555724165e-12
0.803 1.1165 4.31486234723e-12
0.803 1.1195 2.62909638903e-12
0.803 1.1225 1.59832590321e-12
0.803 1.1255 9.71458953439e-13
0.803 1.1285 5.91574908547e-13
0.803 1.1315 3.60492870658e-13
0.803 1.1345 2.20328529334e-13
0.803 1.1375 1.35377138894e-13
0.803 1.1405 8.35326980669e-14
0.803 1.1435 5.18476125773e-14
0.803 1.1465 3.24300624278e-14
0.803 1.1495 2.0410946652e-14
0.803 1.1525 1.29624902692e-14
0.803 1.1555 8.30640093208e-15
0.803 1.1585 5.37422746192e-15
0.803 1.1615 3.51093719731e-15
0.803 1.1645 2.3165066882e-15
0.803 1.1675 1.54512652742e-15
0.803 1.1705 1.04243953303e-15
0.803 1.1735 7.10270460408e-16
0.803 1.1765 4.89686655682e-16
0.803 1.1795 3.41508034784e-16
0.803 1.1825 2.40720860763e-16
0.803 1.1855 1.71718346086e-16
0.803 1.1885 1.23881613355e-16
0.803 1.1915 9.03907845426e-17
0.803 1.1945 6.66920044719e-17
0.803 1.1975 4.97535309274e-17
0.809 0.8015 1.83053358304e-21
0.809 0.8045 2.00565460906e-21
0.809 0.8075 2.21899792708e-21
0.809 0.8105 2.48190720596e-21
0.809 0.8135 2.80103023977e-21
0.809 0.8165 3.19658741287e-21
0.809 0.8195 3.68992418505e-21
0.809 0.8225 4.30504689636e-21
0.809 0.8255 5.07574488884e-21
0.809 0.8285 6.05647615748e-21
0.809 0.8315 7.31015085453e-21
0.809 0.8345 8.92629872766e-21
0.809 0.8375 1.10275301689e-20
0.809 0.8405 1.38023705484e-20
0.809 0.8435 1.74734076398e-20
0.809 0.8465 2.23811046906e-20
0.809 0.8495 2.90370556625e-20
0.809 0.8525 3.81805271544e-20
0.809 0.8555 5.07730986041e-20
0.809 0.8585 6.84489397895e-20
0.809 0.8615 9.35147149713e-20
0.809 0.8645 1.29146982348e-19
0.809 0.8675 1.80954879613e-19
0.809 0.8705 2.5675624654e-19
0.809 0.8735 3.68954321271e-19
0.809 0.8765 5.36755354121e-19
0.809 0.8795 7.92224172051e-19
0.809 0.8825 1.18506394339e-18
0.809 0.8855 1.78947927427e-18
0.809 0.8885 2.74100079073e-18
0.809 0.8915 4.25145781665e-18
0.809 0.8945 6.67920888604e-18
0.809 0.8975 1.06319846712e-17
0.809 0.9005 1.71082186414e-17
0.809 0.9035 2.78079828972e-17
0.809 0.9065 4.57266753181e-17
0.809 0.9095 7.6123943942e-17
0.809 0.9125 1.28232271606e-16
0.809 0.9155 2.17978416074e-16
0.809 0.9185 3.73607480554e-16
0.809 0.9215 6.46399043487e-16
0.809 0.9245 1.12786340645e-15
0.809 0.9275 1.98339014639e-15
0.809 0.9305 3.51749468986e-15
0.809 0.9335 6.27735243541e-15
0.809 0.9365 1.12556036737e-14
0.809 0.9395 2.02145613459e-14
0.809 0.9425 3.64617956561e-14
0.809 0.9455 6.61750485232e-14
0.809 0.9485 1.20016341247e-13
0.809 0.9515 2.17589807819e-13
0.809 0.9545 3.93996167274e-13
0.809 0.9575 7.10603308691e-13
0.809 0.9605 1.27969778436e-12
0.809 0.9635 2.29229919001e-12
0.809 0.9665 4.07603503572e-12
0.809 0.9695 7.20029245601e-12
0.809 0.9725 1.25871815786e-11
0.809 0.9755 2.17419163479e-11
0.809 0.9785 3.71063095092e-11
0.809 0.9815 6.25211762863e-11
0.809 0.9845 1.03833650506e-10
0.809 0.9875 1.69173299558e-10
0.809 0.9905 2.70568421132e-10
0.809 0.9935 4.25268246513e-10
0.809 0.9965 6.53956706816e-10
0.809 0.9995 9.81572439945e-10
0.809 1.0025 1.44099184049e-09
0.809 1.0055 2.06770462748e-09
0.809 1.0085 2.8820107416e-09
0.809 1.0115 3.9129863958e-09
0.809 1.0145 5.17476074977e-09
0.809 1.0175 6.64736598755e-09
0.809 1.0205 8.27705508529e-09
0.809 1.0235 1.00056945054e-08
0.809 1.0265 1.17385010404e-08
0.809 1.0295 1.33727687155e-08
0.809 1.0325 1.47228810058e-08
0.809 1.0355 1.57273431715e-08
0.809 1.0385 1.62709533869e-08
0.809 1.0415 1.63034090058e-08
0.809 1.0445 1.58383529715e-08
0.809 1.0475 1.49172191582e-08
0.809 1.0505 1.36246519035e-08
0.809 1.0535 1.20934209018e-08
0.809 1.0565 1.0385843565e-08
0.809 1.0595 8.64774456493e-09
0.809 1.0625 7.03991063118e-09
0.809 1.0655 5.57822355817e-09
0.809 1.0685 4.28913017021e-09
0.809 1.0715 3.21734956743e-09
0.809 1.0745 2.35837040873e-09
0.809 1.0775 1.689396074e-09
0.809 1.0805 1.18414564693e-09
0.809 1.0835 8.13830078009e-10
0.809 1.0865 5.49146168842e-10
0.809 1.0895 3.63989108227e-10
0.809 1.0925 2.37280235405e-10
0.809 1.0955 1.5236832362e-10
0.809 1.0985 9.67036331673e-11
0.809 1.1015 6.07400965596e-11
0.809 1.1045 3.77410274344e-11
0.809 1.1075 2.32342192044e-11
0.809 1.1105 1.4197337092e-11
0.809 1.1135 8.63543566996e-12
0.809 1.1165 5.23482946985e-12
0.809 1.1195 3.16316079144e-12
0.809 1.1225 1.90620560913e-12
0.809 1.1255 1.15014865103e-12
0.809 1.1285 6.9464145129e-13
0.809 1.1315 4.20280293628e-13
0.809 1.1345 2.55136313779e-13
0.809 1.1375 1.55623260153e-13
0.809 1.1405 9.54522915813e-14
0.809 1.1435 5.88869055833e-14
0.809 1.1465 3.65819336665e-14
0.809 1.1495 2.29212325165e-14
0.809 1.1525 1.44648450314e-14
0.809 1.1555 9.22021527016e-15
0.809 1.1585 5.9351103259e-15
0.809 1.1615 3.85519896729e-15
0.809 1.1645 2.53143378554e-15
0.809 1.1675 1.68087934903e-15
0.809 1.1705 1.12802093621e-15
0.809 1.1735 7.65937222408e-16
0.809 1.1765 5.25866854701e-16
0.809 1.1795 3.65248679284e-16
0.809 1.1825 2.56704026352e-16
0.809 1.1855 1.82397825169e-16
0.809 1.1885 1.31109368594e-16
0.809 1.1915 9.53479469464e-17
0.809 1.1945 7.01216080277e-17
0.809 1.1975 5.21563875539e-17
0.815 0.8015 2.27273354027e-21
0.815 0.8045 2.51147465928e-21
0.815 0.8075 2.80278547668e-21
0.815 0.8105 3.16051141212e-21
0.815 0.8135 3.59690248331e-21
0.815 0.8165 4.14200050868e-21
0.815 0.8195 4.82816131606e-21
0.815 0.8225 5.68352379197e-21
0.815 0.8255 6.76155617378e-21
0.815 0.8285 8.14370959808e-21
0.815 0.8315 9.92118604148e-21
0.815 0.8345 1.22281811501e-20
0.815 0.8375 1.52492461994e-20
0.815 0.8405 1.92696579771e-20
0.815 0.8435 2.4629081248e-20
0.815 0.8465 3.18512181031e-20
0.815 0.8495 4.17278385538e-20
0.815 0.8525 5.54147523263e-20
0.815 0.8555 7.44231389801e-20
0.815 0.8585 1.01346313196e-19
0.815 0.8615 1.39870575705e-19
0.815 0.8645 1.95129118049e-19
0.815 0.8675 2.76241246592e-19
0.815 0.8705 3.96042662993e-19
0.815 0.8735 5.7507989748e-19
0.815 0.8765 8.45457486323e-19
0.815 0.8795 1.26127347033e-18
0.815 0.8825 1.90699507553e-18
0.815 0.8855 2.91035691481e-18
0.815 0.8885 4.50640772489e-18
0.815 0.8915 7.06618282356e-18
0.815 0.8945 1.12227013798e-17
0.815 0.8975 1.8060151964e-17
0.815 0.9005 2.93781707819e-17
0.815 0.9035 4.82720315088e-17
0.815 0.9065 8.02287770984e-17
0.815 0.9095 1.35011126965e-16
0.815 0.9125 2.29891863715e-16
0.815 0.9155 3.94947130814e-16
0.815 0.9185 6.83930555384e-16
0.815 0.9215 1.19544076068e-15
0.815 0.9245 2.10684870102e-15
0.815 0.9275 3.740946309e-15
0.815 0.9305 6.69795583787e-15
0.815 0.9335 1.20635645204e-14
0.815 0.9365 2.18212660105e-14
0.815 0.9395 3.95089307907e-14
0.815 0.9425 7.18229250347e-14
0.815 0.9455 1.31326641373e-13
0.815 0.9485 2.39809509248e-13
0.815 0.9515 4.37458952994e-13
0.815 0.9545 7.9650670733e-13
0.815 0.9575 1.44344802623e-12
0.815 0.9605 2.61019280678e-12
0.815 0.9635 4.69160116456e-12
0.815 0.9665 8.36451456426e-12
0.815 0.9695 1.48030751618e-11
0.815 0.9725 2.59042854261e-11
0.815 0.9755 4.47458451315e-11
0.815 0.9785 7.63119501984e-11
0.815 0.9815 1.28362921814e-10
0.815 0.9845 2.12640721036e-10
0.815 0.9875 3.45230501641e-10
0.815 0.9905 5.49759152673e-10
0.815 0.9935 8.59568690301e-10
0.815 0.9965 1.31383255936e-09
0.815 0.9995 1.9584655479e-09
0.815 1.0025 2.85248721341e-09
0.815 1.0055 4.05769242419e-09
0.815 1.0085 5.60234583876e-09
0.815 1.0115 7.53049918471e-09
0.815 1.0145 9.85244281052e-09
0.815 1.0175 1.25105441653e-08
0.815 1.0205 1.53879955693e-08
0.815 1.0235 1.83687246001e-08
0.815 1.0265 2.12695877881e-08
0.815 1.0295 2.39001218728e-08
0.815 1.0325 2.59454345625e-08
0.815 1.0355 2.73200752135e-08
0.815 1.0385 2.78502714812e-08
0.815 1.0415 2.74886865448e-08
0.815 1.0445 2.63009993656e-08
0.815 1.0475 2.43928324246e-08
